DATE,EPU
2022-04-05,126.89000
2022-04-06,168.21000
2022-04-07,171.04000
2022-04-08,124.74000
2022-04-09,92.39000
2022-04-10,324.04000
2022-04-11,241.25000
2022-04-12,103.12000
2022-04-13,90.43000
2022-04-14,142.29000
2022-04-15,98.36000
2022-04-16,85.21000
2022-04-17,105.38000
2022-04-18,93.03000
2022-04-19,276.08000
2022-04-20,95.07000
2022-04-21,89.05000
2022-04-22,148.56000
2022-04-23,112.10000
2022-04-24,131.87000
2022-04-25,126.90000
2022-04-26,130.06000
2022-04-27,69.39000
2022-04-28,80.21000
2022-04-29,126.12000
2022-04-30,281.50000
2022-05-01,150.39000
2022-05-02,99.33000
2022-05-03,103.64000
2022-05-04,123.78000
2022-05-05,87.92000
2022-05-06,212.50000
2022-05-07,108.42000
2022-05-08,307.96000
2022-05-09,97.81000
2022-05-10,135.75000
2022-05-11,102.02000
2022-05-12,144.73000
2022-05-13,140.00000
2022-05-14,130.88000
2022-05-15,184.23000
2022-05-16,124.37000
2022-05-17,101.23000
2022-05-18,97.83000
2022-05-19,157.59000
2022-05-20,185.12000
2022-05-21,157.27000
2022-05-22,247.40000
2022-05-23,135.77000
2022-05-24,135.79000
2022-05-25,100.89000
2022-05-26,132.56000
2022-05-27,145.02000
2022-05-28,61.72000
2022-05-29,79.32000
2022-05-30,82.99000
2022-05-31,72.90000
2022-06-01,161.66000
2022-06-02,144.13000
2022-06-03,163.85000
2022-06-04,88.70000
2022-06-05,139.95000
2022-06-06,127.27000
2022-06-07,167.65000
2022-06-08,110.13000
2022-06-09,112.11000
2022-06-10,93.65000
2022-06-11,80.16000
2022-06-12,124.32000
2022-06-13,95.37000
2022-06-14,120.62000
2022-06-15,140.82000
2022-06-16,189.54000
2022-06-17,108.29000
2022-06-18,143.96000
2022-06-19,184.49000
2022-06-20,165.42000
2022-06-21,140.11000
2022-06-22,96.97000
2022-06-23,96.96000
2022-06-24,111.86000
2022-06-25,91.56000
2022-06-26,239.87000
2022-06-27,140.94000
2022-06-28,129.96000
2022-06-29,135.33000
2022-06-30,158.37000
2022-07-01,177.73000
2022-07-02,130.95000
2022-07-03,135.95000
2022-07-04,309.83000
2022-07-05,116.59000
2022-07-06,91.52000
2022-07-07,93.67000
2022-07-08,104.33000
2022-07-09,104.17000
2022-07-10,210.30000
2022-07-11,200.30000
2022-07-12,126.67000
2022-07-13,52.82000
2022-07-14,203.03000
2022-07-15,210.77000
2022-07-16,214.90000
2022-07-17,195.72000
2022-07-18,182.94000
2022-07-19,177.18000
2022-07-20,113.33000
2022-07-21,132.76000
2022-07-22,138.82000
2022-07-23,100.99000
2022-07-24,209.57000
2022-07-25,120.62000
2022-07-26,94.68000
2022-07-27,181.99000
2022-07-28,111.00000
2022-07-29,130.23000
2022-07-30,61.72000
2022-07-31,118.84000
2022-08-01,141.32000
2022-08-02,96.66000
2022-08-03,115.69000
2022-08-04,78.43000
2022-08-05,107.43000
2022-08-06,265.44000
2022-08-07,187.10000
2022-08-08,227.88000
2022-08-09,189.05000
2022-08-10,84.30000
2022-08-11,99.36000
2022-08-12,48.55000
2022-08-13,112.14000
2022-08-14,95.08000
2022-08-15,145.63000
2022-08-16,103.94000
2022-08-17,75.77000
2022-08-18,92.67000
2022-08-19,98.49000
2022-08-20,49.35000
2022-08-21,149.65000
2022-08-22,169.02000
2022-08-23,93.31000
2022-08-24,137.29000
2022-08-25,66.37000
2022-08-26,121.88000
2022-08-27,96.29000
2022-08-28,138.76000
2022-08-29,97.52000
2022-08-30,83.23000
2022-08-31,126.46000
2022-09-01,75.93000
2022-09-02,65.23000
2022-09-03,65.72000
2022-09-04,95.37000
2022-09-05,158.69000
2022-09-06,91.55000
2022-09-07,87.66000
2022-09-08,47.62000
2022-09-09,66.03000
2022-09-10,64.78000
2022-09-11,141.95000
2022-09-12,162.37000
2022-09-13,95.35000
2022-09-14,116.73000
2022-09-15,118.58000
2022-09-16,123.30000
2022-09-17,125.98000
2022-09-18,131.17000
2022-09-19,65.09000
2022-09-20,78.61000
2022-09-21,70.88000
2022-09-22,139.20000
2022-09-23,133.87000
2022-09-24,114.37000
2022-09-25,127.96000
2022-09-26,85.96000
2022-09-27,194.98000
2022-09-28,155.79000
2022-09-29,93.12000
2022-09-30,192.84000
2022-10-01,101.92000
2022-10-02,296.28000
2022-10-03,146.03000
2022-10-04,148.79000
2022-10-05,153.24000
2022-10-06,168.97000
2022-10-07,139.82000
2022-10-08,100.81000
2022-10-09,128.12000
2022-10-10,181.40000
2022-10-11,155.85000
2022-10-12,186.85000
2022-10-13,169.02000
2022-10-14,180.93000
2022-10-15,120.40000
2022-10-16,208.79000
2022-10-17,129.16000
2022-10-18,73.35000
2022-10-19,70.66000
2022-10-20,78.35000
2022-10-21,107.34000
2022-10-22,72.32000
2022-10-23,140.06000
2022-10-24,168.29000
2022-10-25,104.95000
2022-10-26,84.81000
2022-10-27,150.79000
2022-10-28,204.29000
2022-10-29,87.03000
2022-10-30,114.98000
2022-10-31,161.13000
2022-11-01,127.48000
2022-11-02,98.20000
2022-11-03,140.73000
2022-11-04,122.07000
2022-11-05,66.38000
2022-11-06,116.64000
2022-11-07,245.52000
2022-11-08,123.60000
2022-11-09,146.60000
2022-11-10,119.57000
2022-11-11,183.98000
2022-11-12,198.23000
2022-11-13,228.73000
2022-11-14,215.52000
2022-11-15,95.09000
2022-11-16,107.83000
2022-11-17,91.22000
2022-11-18,133.39000
2022-11-19,110.60000
2022-11-20,255.53000
2022-11-21,122.23000
2022-11-22,125.51000
2022-11-23,183.38000
2022-11-24,226.25000
2022-11-25,189.26000
2022-11-26,119.31000
2022-11-27,173.32000
2022-11-28,183.05000
2022-11-29,90.52000
2022-11-30,89.90000
2022-12-01,177.11000
2022-12-02,48.03000
2022-12-03,83.30000
2022-12-04,339.06000
2022-12-05,187.14000
2022-12-06,105.68000
2022-12-07,151.37000
2022-12-08,81.81000
2022-12-09,114.31000
2022-12-10,61.00000
2022-12-11,223.06000
2022-12-12,169.70000
2022-12-13,122.35000
2022-12-14,120.90000
2022-12-15,114.95000
2022-12-16,99.07000
2022-12-17,84.76000
2022-12-18,103.12000
2022-12-19,87.27000
2022-12-20,72.84000
2022-12-21,147.63000
2022-12-22,98.69000
2022-12-23,84.14000
2022-12-24,73.31000
2022-12-25,343.59000
2022-12-26,170.29000
2022-12-27,69.63000
2022-12-28,85.90000
2022-12-29,123.69000
2022-12-30,199.30000
2022-12-31,162.78000
2023-01-01,433.38000
2023-01-02,185.33000
2023-01-03,117.51000
2023-01-04,114.20000
2023-01-05,176.01000
2023-01-06,158.88000
2023-01-07,168.63000
2023-01-08,204.85000
2023-01-09,152.46000
2023-01-10,386.40000
2023-01-11,363.54000
2023-01-12,189.12000
2023-01-13,141.90000
2023-01-14,176.67000
2023-01-15,261.68000
2023-01-16,166.40000
2023-01-17,73.48000
2023-01-18,310.22000
2023-01-19,106.09000
2023-01-20,119.89000
2023-01-21,89.56000
2023-01-22,258.78000
2023-01-23,326.16000
2023-01-24,123.28000
2023-01-25,113.38000
2023-01-26,72.53000
2023-01-27,110.89000
2023-01-28,114.20000
2023-01-29,225.17000
2023-01-30,190.98000
2023-01-31,158.19000
2023-02-01,137.21000
2023-02-02,116.99000
2023-02-03,115.81000
2023-02-04,99.82000
2023-02-05,90.75000
2023-02-06,219.03000
2023-02-07,190.34000
2023-02-08,139.63000
2023-02-09,129.06000
2023-02-10,99.82000
2023-02-11,118.66000
2023-02-12,54.40000
2023-02-13,70.05000
2023-02-14,105.73000
2023-02-15,200.60000
2023-02-16,223.17000
2023-02-17,97.82000
2023-02-18,153.22000
2023-02-19,101.26000
2023-02-20,88.82000
2023-02-21,68.90000
2023-02-22,140.33000
2023-02-23,188.33000
2023-02-24,82.35000
2023-02-25,57.93000
2023-02-26,78.14000
2023-02-27,130.62000
2023-02-28,88.38000
2023-03-01,79.33000
2023-03-02,158.83000
2023-03-03,90.05000
2023-03-04,109.74000
2023-03-05,120.29000
2023-03-06,88.74000
2023-03-07,97.28000
2023-03-08,71.68000
2023-03-09,99.01000
2023-03-10,167.33000
2023-03-11,111.64000
2023-03-12,63.42000
2023-03-13,226.43000
2023-03-14,246.38000
2023-03-15,165.53000
2023-03-16,191.67000
2023-03-17,236.53000
2023-03-18,80.16000
2023-03-19,213.92000
2023-03-20,158.68000
2023-03-21,102.69000
2023-03-22,215.30000
2023-03-23,190.00000
2023-03-24,163.72000
2023-03-25,132.95000
2023-03-26,153.05000
2023-03-27,141.81000
2023-03-28,117.77000
2023-03-29,127.01000
2023-03-30,82.78000
2023-03-31,144.99000
2023-04-01,118.19000
2023-04-02,407.69000
2023-04-03,150.38000
2023-04-04,154.53000
2023-04-05,108.51000
2023-04-06,40.40000
2023-04-07,65.40000
2023-04-08,124.42000
2023-04-09,210.20000
2023-04-10,116.65000
2023-04-11,155.38000
2023-04-12,109.82000
2023-04-13,258.05000
2023-04-14,38.20000
2023-04-15,50.40000
2023-04-16,279.06000
2023-04-17,51.34000
2023-04-18,186.52000
2023-04-19,128.99000
2023-04-20,98.98000
2023-04-21,118.21000
2023-04-22,113.76000
2023-04-23,127.64000
2023-04-24,149.57000
2023-04-25,111.25000
2023-04-26,135.07000
2023-04-27,157.01000
2023-04-28,94.05000
2023-04-29,93.97000
2023-04-30,209.08000
2023-05-01,435.03000
2023-05-02,249.56000
2023-05-03,139.92000
2023-05-04,105.00000
2023-05-05,100.93000
2023-05-06,87.09000
2023-05-07,152.42000
2023-05-08,311.34000
2023-05-09,163.06000
2023-05-10,69.51000
2023-05-11,155.22000
2023-05-12,190.28000
2023-05-13,250.04000
2023-05-14,189.55000
2023-05-15,99.10000
2023-05-16,67.14000
2023-05-17,113.54000
2023-05-18,210.79000
2023-05-19,111.50000
2023-05-20,206.60000
2023-05-21,328.45000
2023-05-22,398.71000
2023-05-23,156.99000
2023-05-24,301.54000
2023-05-25,237.84000
2023-05-26,220.29000
2023-05-27,154.91000
2023-05-28,241.49000
2023-05-29,80.39000
2023-05-30,111.10000
2023-05-31,264.79000
2023-06-01,108.62000
2023-06-02,96.48000
2023-06-03,63.27000
2023-06-04,150.73000
2023-06-05,133.01000
2023-06-06,62.63000
2023-06-07,119.00000
2023-06-08,96.83000
2023-06-09,58.14000
2023-06-10,64.39000
2023-06-11,90.27000
2023-06-12,204.38000
2023-06-13,110.96000
2023-06-14,147.42000
2023-06-15,71.00000
2023-06-16,56.58000
2023-06-17,61.35000
2023-06-18,126.36000
2023-06-19,277.07000
2023-06-20,213.08000
2023-06-21,65.39000
2023-06-22,72.75000
2023-06-23,74.02000
2023-06-24,161.00000
2023-06-25,340.25000
2023-06-26,150.90000
2023-06-27,127.96000
2023-06-28,152.99000
2023-06-29,117.91000
2023-06-30,96.85000
2023-07-01,86.80000
2023-07-02,123.90000
2023-07-03,65.32000
2023-07-04,60.81000
2023-07-05,137.28000
2023-07-06,40.77000
2023-07-07,93.53000
2023-07-08,139.58000
2023-07-09,71.88000
2023-07-10,39.18000
2023-07-11,37.82000
2023-07-12,89.22000
2023-07-13,75.95000
2023-07-14,206.65000
2023-07-15,53.17000
2023-07-16,79.30000
2023-07-17,155.95000
2023-07-18,104.21000
2023-07-19,37.11000
2023-07-20,260.18000
2023-07-21,80.78000
2023-07-22,81.81000
2023-07-23,142.45000
2023-07-24,105.67000
2023-07-25,37.76000
2023-07-26,220.51000
2023-07-27,95.33000
2023-07-28,82.35000
2023-07-29,108.35000
2023-07-30,156.43000
2023-07-31,81.19000
2023-08-01,151.79000
2023-08-02,121.59000
2023-08-03,62.21000
2023-08-04,60.58000
2023-08-05,52.64000
2023-08-06,85.29000
2023-08-07,59.30000
2023-08-08,49.89000
2023-08-09,77.25000
2023-08-10,46.74000
2023-08-11,170.30000
2023-08-12,73.28000
2023-08-13,64.02000
2023-08-14,236.53000
2023-08-15,53.33000
2023-08-16,128.55000
2023-08-17,101.81000
2023-08-18,36.93000
2023-08-19,59.85000
2023-08-20,141.46000
2023-08-21,130.14000
2023-08-22,52.69000
2023-08-23,141.21000
2023-08-24,76.47000
2023-08-25,137.35000
2023-08-26,172.14000
2023-08-27,109.45000
2023-08-28,70.13000
2023-08-29,69.20000
2023-08-30,66.94000
2023-08-31,167.14000
2023-09-01,57.38000
2023-09-02,141.49000
2023-09-03,180.96000
2023-09-04,41.29000
2023-09-05,66.39000
2023-09-06,41.02000
2023-09-07,95.66000
2023-09-08,37.05000
2023-09-09,65.78000
2023-09-10,70.26000
2023-09-11,82.18000
2023-09-12,99.71000
2023-09-13,132.91000
2023-09-14,111.69000
2023-09-15,63.69000
2023-09-16,29.01000
2023-09-17,132.64000
2023-09-18,63.82000
2023-09-19,146.72000
2023-09-20,82.86000
2023-09-21,106.49000
2023-09-22,42.80000
2023-09-23,52.98000
2023-09-24,62.13000
2023-09-25,14.69000
2023-09-26,143.47000
2023-09-27,150.04000
2023-09-28,111.89000
2023-09-29,136.08000
2023-09-30,113.80000
2023-10-01,143.15000
2023-10-02,77.03000
2023-10-03,100.40000
2023-10-04,181.95000
2023-10-05,47.99000
2023-10-06,95.46000
2023-10-07,89.38000
2023-10-08,228.90000
2023-10-09,264.13000
2023-10-10,143.27000
2023-10-11,192.77000
2023-10-12,189.71000
2023-10-13,58.76000
2023-10-14,70.39000
2023-10-15,512.80000
2023-10-16,136.30000
2023-10-17,97.80000
2023-10-18,90.33000
2023-10-19,279.65000
2023-10-20,287.49000
2023-10-21,82.04000
2023-10-22,159.30000
2023-10-23,150.87000
2023-10-24,79.87000
2023-10-25,124.21000
2023-10-26,37.91000
2023-10-27,90.17000
2023-10-28,57.07000
2023-10-29,67.84000
2023-10-30,164.09000
2023-10-31,42.38000
2023-11-01,132.01000
2023-11-02,58.14000
2023-11-03,72.02000
2023-11-04,34.76000
2023-11-05,85.27000
2023-11-06,342.88000
2023-11-07,122.59000
2023-11-08,119.34000
2023-11-09,142.71000
2023-11-10,127.96000
2023-11-11,54.07000
2023-11-12,145.04000
2023-11-13,116.21000
2023-11-14,198.44000
2023-11-15,68.82000
2023-11-16,149.23000
2023-11-17,168.58000
2023-11-18,62.79000
2023-11-19,124.34000
2023-11-20,42.90000
2023-11-21,295.43000
2023-11-22,65.95000
2023-11-23,15.44000
2023-11-24,94.64000
2023-11-25,46.51000
2023-11-26,127.55000
2023-11-27,89.08000
2023-11-28,101.83000
2023-11-29,83.76000
2023-11-30,147.72000
2023-12-01,38.37000
2023-12-02,56.37000
2023-12-03,119.31000
2023-12-04,51.19000
2023-12-05,328.17000
2023-12-06,88.12000
2023-12-07,73.65000
2023-12-08,64.67000
2023-12-09,89.99000
2023-12-10,178.80000
2023-12-11,117.01000
2023-12-12,36.95000
2023-12-13,95.78000
2023-12-14,89.93000
2023-12-15,61.40000
2023-12-16,51.97000
2023-12-17,94.75000
2023-12-18,264.75000
2023-12-19,632.37000
2023-12-20,69.49000
2023-12-21,95.99000
2023-12-22,52.02000
2023-12-23,174.58000
2023-12-24,83.17000
2023-12-25,74.35000
2023-12-26,111.18000
2023-12-27,145.72000
2023-12-28,168.59000
2023-12-29,107.55000
2023-12-30,131.31000
2023-12-31,221.29000
2024-01-01,110.48000
2024-01-02,138.57000
2024-01-03,162.46000
2024-01-04,118.85000
2024-01-05,106.49000
2024-01-06,145.36000
2024-01-07,10.92000
2024-01-08,153.56000
2024-01-09,1026.38000
2024-01-10,73.60000
2024-01-11,57.00000
2024-01-12,76.85000
2024-01-13,92.97000
2024-01-14,126.89000
2024-01-15,80.09000
2024-01-16,248.39000
2024-01-17,69.96000
2024-01-18,121.41000
2024-01-19,147.36000
2024-01-20,57.76000
2024-01-21,142.04000
2024-01-22,175.55000
2024-01-23,71.62000
2024-01-24,91.92000
2024-01-25,114.57000
2024-01-26,85.29000
2024-01-27,80.68000
2024-01-28,109.40000
2024-01-29,212.58000
2024-01-30,144.27000
2024-01-31,81.76000
2024-02-01,97.99000
2024-02-02,55.14000
2024-02-03,95.61000
2024-02-04,213.37000
2024-02-05,209.60000
2024-02-06,109.35000
2024-02-07,178.57000
2024-02-08,153.72000
2024-02-09,67.61000
2024-02-10,55.65000
2024-02-11,216.31000
2024-02-12,215.18000
2024-02-13,183.22000
2024-02-14,86.93000
2024-02-15,83.03000
2024-02-16,58.32000
2024-02-17,147.98000
2024-02-18,309.05000
2024-02-19,88.77000
2024-02-20,149.95000
2024-02-21,111.52000
2024-02-22,70.29000
2024-02-23,117.11000
2024-02-24,192.21000
2024-02-25,68.12000
2024-02-26,167.77000
2024-02-27,117.39000
2024-02-28,143.19000
2024-02-29,105.86000
2024-03-01,58.59000
2024-03-02,72.85000
2024-03-03,85.57000
2024-03-04,185.31000
2024-03-05,98.25000
2024-03-06,107.93000
2024-03-07,56.71000
2024-03-08,36.66000
2024-03-09,230.58000
2024-03-10,221.18000
2024-03-11,159.06000
2024-03-12,104.69000
2024-03-13,159.16000
2024-03-14,69.68000
2024-03-15,181.53000
2024-03-16,110.10000
2024-03-17,180.66000
2024-03-18,140.24000
2024-03-19,91.96000
2024-03-20,202.01000
2024-03-21,77.59000
2024-03-22,73.05000
2024-03-23,147.64000
2024-03-24,93.10000
2024-03-25,79.67000
2024-03-26,85.54000
2024-03-27,97.90000
2024-03-28,59.31000
2024-03-29,90.04000
2024-03-30,49.51000
2024-03-31,89.56000
2024-04-01,113.74000
2024-04-02,64.34000
2024-04-03,87.02000
2024-04-04,79.84000
2024-04-05,65.90000
2024-04-06,286.44000
2024-04-07,136.54000
2024-04-08,96.86000
2024-04-09,127.50000
2024-04-10,134.32000
2024-04-11,116.38000
2024-04-12,164.38000
2024-04-13,83.15000
2024-04-14,351.28000
2024-04-15,148.00000
2024-04-16,205.00000
2024-04-17,89.86000
2024-04-18,73.00000
2024-04-19,69.55000
2024-04-20,105.00000
2024-04-21,129.65000
2024-04-22,63.52000
2024-04-23,50.68000
2024-04-24,103.13000
2024-04-25,228.77000
2024-04-26,71.47000
2024-04-27,53.88000
2024-04-28,105.58000
2024-04-29,80.35000
2024-04-30,111.88000
2024-05-01,52.26000
2024-05-02,80.50000
2024-05-03,55.72000
2024-05-04,43.53000
2024-05-05,165.50000
2024-05-06,76.56000
2024-05-07,38.92000
2024-05-08,35.93000
2024-05-09,51.54000
2024-05-10,103.08000
2024-05-11,262.99000
2024-05-12,245.08000
2024-05-13,36.94000
2024-05-14,135.19000
2024-05-15,96.41000
2024-05-16,55.17000
2024-05-17,54.29000
2024-05-18,71.86000
2024-05-19,228.26000
2024-05-20,92.53000
2024-05-21,62.26000
2024-05-22,55.15000
2024-05-23,77.20000
2024-05-24,153.24000
2024-05-25,58.73000
2024-05-26,40.78000
2024-05-27,52.47000
2024-05-28,56.95000
2024-05-29,123.02000
2024-05-30,92.78000
2024-05-31,72.40000
2024-06-01,87.64000
2024-06-02,58.35000
2024-06-03,191.95000
2024-06-04,67.80000
2024-06-05,35.32000
2024-06-06,80.15000
2024-06-07,55.59000
2024-06-08,102.97000
2024-06-09,82.89000
2024-06-10,92.67000
2024-06-11,59.32000
2024-06-12,100.25000
2024-06-13,94.21000
2024-06-14,88.92000
2024-06-15,62.45000
2024-06-16,48.63000
2024-06-17,64.98000
2024-06-18,72.11000
2024-06-19,52.65000
2024-06-20,89.94000
2024-06-21,76.15000
2024-06-22,109.47000
2024-06-23,197.14000
2024-06-24,99.49000
2024-06-25,49.78000
2024-06-26,66.89000
2024-06-27,88.91000
2024-06-28,56.38000
2024-06-29,134.00000
2024-06-30,130.99000
2024-07-01,244.08000
2024-07-02,41.45000
2024-07-03,58.82000
2024-07-04,33.75000
2024-07-05,778.95000
2024-07-06,307.38000
2024-07-07,104.43000
2024-07-08,109.45000
2024-07-09,85.73000
2024-07-10,182.90000
2024-07-11,29.57000
2024-07-12,109.49000
2024-07-13,275.41000
2024-07-14,182.93000
2024-07-15,99.68000
2024-07-16,96.85000
2024-07-17,129.38000
2024-07-18,376.84000
2024-07-19,88.76000
2024-07-20,87.09000
2024-07-21,190.99000
2024-07-22,78.76000
2024-07-23,141.71000
2024-07-24,79.17000
2024-07-25,39.71000
2024-07-26,68.12000
2024-07-27,78.03000
2024-07-28,174.08000
2024-07-29,66.23000
2024-07-30,73.45000
2024-07-31,53.04000
2024-08-01,60.98000
2024-08-02,97.69000
2024-08-03,61.69000
2024-08-04,89.47000
2024-08-05,150.14000
2024-08-06,207.85000
2024-08-07,53.33000
2024-08-08,18.65000
2024-08-09,122.70000
2024-08-10,81.78000
2024-08-11,223.61000
2024-08-12,76.44000
2024-08-13,88.36000
2024-08-14,120.48000
2024-08-15,221.13000
2024-08-16,194.96000
2024-08-17,142.54000
2024-08-18,300.83000
2024-08-19,88.54000
2024-08-20,54.32000
2024-08-21,116.81000
2024-08-22,87.14000
2024-08-23,69.60000
2024-08-24,30.03000
2024-08-25,100.22000
2024-08-26,63.73000
2024-08-27,35.71000
2024-08-28,64.09000
2024-08-29,92.28000
2024-08-30,60.89000
2024-08-31,66.18000
2024-09-01,137.90000
2024-09-02,601.26000
2024-09-03,70.88000
2024-09-04,92.74000
2024-09-05,54.83000
2024-09-06,103.01000
2024-09-07,57.59000
2024-09-08,136.16000
2024-09-09,55.57000
2024-09-10,117.97000
2024-09-11,37.81000
2024-09-12,54.89000
2024-09-13,92.49000
2024-09-14,61.91000
2024-09-15,76.78000
2024-09-16,53.67000
2024-09-17,110.41000
2024-09-18,151.90000
2024-09-19,122.94000
2024-09-20,66.70000
2024-09-21,76.88000
2024-09-22,56.89000
2024-09-23,73.68000
2024-09-24,72.47000
2024-09-25,100.55000
2024-09-26,82.63000
2024-09-27,91.94000
2024-09-28,58.25000
2024-09-29,31.68000
2024-09-30,117.11000
2024-10-01,59.41000
2024-10-02,131.60000
2024-10-03,79.00000
2024-10-04,76.04000
2024-10-05,95.56000
2024-10-06,79.08000
2024-10-07,55.80000
2024-10-08,124.58000
2024-10-09,53.98000
